chrom	window_start	sites_total	calls_AL101	calls_AL102	calls_AL103	calls_AL114	calls_AL119	calls_AL120	calls_AL121	calls_AL124	calls_AL125	calls_AL127	calls_AL129	calls_AL133	calls_AL134	calls_AL137	calls_AL138	calls_AL141	calls_AL142	calls_AL143	calls_AL146	calls_AL149	calls_AL153	calls_AL155	calls_AL156	calls_AL159	calls_AL160	calls_AL162	calls_AL166	calls_AL170	calls_AL173	calls_AL174	calls_AL175	calls_AL176	calls_AL177	calls_AL178	calls_AL180	calls_AL181	calls_AL182	calls_AL184	calls_AL185	calls_AL187	calls_AL189	calls_AL193	calls_AL196	calls_AL197	calls_AL199	calls_AL200	calls_AL201	calls_AL204	calls_AL207	calls_AL208	calls_AL209	calls_AL210	calls_AL213	calls_AL215	calls_AL216	calls_AL220	calls_AL223	calls_AL231	calls_AL238	calls_AL241	calls_AL242	calls_AL243	calls_AL244	calls_AL246	calls_AL254	calls_AL255	calls_AL256	calls_AL263	calls_AL266	calls_AL269	calls_AL272	calls_AL273	calls_AL274	calls_AL276	calls_AL278	calls_AL279	calls_AL283	calls_AL284	calls_AL288	calls_AL292	calls_AL300	calls_AL303	calls_AL304	calls_AL307	calls_AL309	calls_AL313	calls_AL32	calls_AL35	calls_AL75	calls_AL82	calls_AL86	calls_AL88	calls_AL91	calls_AL92	calls_AL95	calls_AL97	calls_AL99	calls_K1423	calls_K1461	calls_K1542	calls_K1544	calls_K1567	calls_K1579	calls_K1580	calls_K1583	calls_K1603	calls_K1606	calls_K1608	calls_K16100	calls_K1614	calls_K1617	calls_K1618	calls_K1623	calls_K1627	calls_K1632	calls_K1640	calls_K1650	calls_K1660	calls_K1663	calls_K1665	calls_K1669	calls_K1672	calls_K1680	calls_K1684	calls_K1693	calls_K1696	calls_K17007	calls_K17008	calls_K17010	calls_K17013	calls_K17014	calls_K17025	calls_K17028	calls_K17030	calls_K17032	calls_K17033	calls_K17034	calls_K17035	calls_K17037	calls_K17040	calls_K17042	calls_K17044	calls_K17045	calls_K17048	calls_K17052	calls_K17053	calls_K17056	calls_K17062	calls_K17064	calls_K17073	calls_K17077	calls_K17078	calls_K17081	calls_K17083	calls_K17087	calls_K17091	calls_K17094	calls_K17098	calls_K17099	calls_K17101	calls_K17102	calls_K17103	calls_K17104	calls_K17106	calls_K18010	calls_K18017	calls_K18019	calls_K18022	calls_K18034	calls_K18078	calls_K18083	calls_K18084	calls_K18091	calls_K19018	calls_K19019	hets_AL101	hets_AL102	hets_AL103	hets_AL114	hets_AL119	hets_AL120	hets_AL121	hets_AL124	hets_AL125	hets_AL127	hets_AL129	hets_AL133	hets_AL134	hets_AL137	hets_AL138	hets_AL141	hets_AL142	hets_AL143	hets_AL146	hets_AL149	hets_AL153	hets_AL155	hets_AL156	hets_AL159	hets_AL160	hets_AL162	hets_AL166	hets_AL170	hets_AL173	hets_AL174	hets_AL175	hets_AL176	hets_AL177	hets_AL178	hets_AL180	hets_AL181	hets_AL182	hets_AL184	hets_AL185	hets_AL187	hets_AL189	hets_AL193	hets_AL196	hets_AL197	hets_AL199	hets_AL200	hets_AL201	hets_AL204	hets_AL207	hets_AL208	hets_AL209	hets_AL210	hets_AL213	hets_AL215	hets_AL216	hets_AL220	hets_AL223	hets_AL231	hets_AL238	hets_AL241	hets_AL242	hets_AL243	hets_AL244	hets_AL246	hets_AL254	hets_AL255	hets_AL256	hets_AL263	hets_AL266	hets_AL269	hets_AL272	hets_AL273	hets_AL274	hets_AL276	hets_AL278	hets_AL279	hets_AL283	hets_AL284	hets_AL288	hets_AL292	hets_AL300	hets_AL303	hets_AL304	hets_AL307	hets_AL309	hets_AL313	hets_AL32	hets_AL35	hets_AL75	hets_AL82	hets_AL86	hets_AL88	hets_AL91	hets_AL92	hets_AL95	hets_AL97	hets_AL99	hets_K1423	hets_K1461	hets_K1542	hets_K1544	hets_K1567	hets_K1579	hets_K1580	hets_K1583	hets_K1603	hets_K1606	hets_K1608	hets_K16100	hets_K1614	hets_K1617	hets_K1618	hets_K1623	hets_K1627	hets_K1632	hets_K1640	hets_K1650	hets_K1660	hets_K1663	hets_K1665	hets_K1669	hets_K1672	hets_K1680	hets_K1684	hets_K1693	hets_K1696	hets_K17007	hets_K17008	hets_K17010	hets_K17013	hets_K17014	hets_K17025	hets_K17028	hets_K17030	hets_K17032	hets_K17033	hets_K17034	hets_K17035	hets_K17037	hets_K17040	hets_K17042	hets_K17044	hets_K17045	hets_K17048	hets_K17052	hets_K17053	hets_K17056	hets_K17062	hets_K17064	hets_K17073	hets_K17077	hets_K17078	hets_K17081	hets_K17083	hets_K17087	hets_K17091	hets_K17094	hets_K17098	hets_K17099	hets_K17101	hets_K17102	hets_K17103	hets_K17104	hets_K17106	hets_K18010	hets_K18017	hets_K18019	hets_K18022	hets_K18034	hets_K18078	hets_K18083	hets_K18084	hets_K18091	hets_K19018	hets_K19019
NC_063238.1	34000001	809175	808379	808559	808476	804521	806547	807432	806915	807644	808240	807913	807814	806662	42850	260300	808113	808443	805876	807971	808856	72213	147043	808233	109189	807815	808441	808038	806997	808411	804114	805081	808012	806516	804483	121619	807510	46553	807364	807691	808024	808363	806687	807341	807000	808081	806982	808116	806830	804438	806521	135580	807136	808673	807866	808530	807442	807296	302763	806249	807683	124923	320621	807924	795923	805556	808466	79377	149272	808906	806631	807841	808552	88239	808349	807984	133957	808568	808920	808544	808611	803762	806962	145155	397969	807904	807841	808910	808674	807349	808786	808617	808647	808756	808600	808727	807760	808803	808818	800318	776565	807220	804025	808578	808700	807221	808017	582178	808444	760325	744697	702616	806205	808312	330137	387166	808234	774503	799332	381429	574018	730065	808617	808887	805678	808825	805395	807367	807007	91704	808760	400760	806369	793966	807681	807234	808351	808824	805675	799767	807065	654140	808261	792257	808027	807071	808920	808274	706320	808431	805464	807450	807721	808189	808567	808390	808731	807569	714176	780922	806619	790665	784022	795261	807370	718117	805018	799892	778619	804993	589656	793424	775725	802677	767426	801749	797301	488	6	666	12	3	664	469	1	10	488	482	474	0	104	489	3	480	1	1	41	46	493	0	1	9	483	470	0	394	402	1	494	471	48	483	21	7	8	476	483	8	7	0	489	2	2	475	477	483	55	2	6	480	0	4	2	138	7	2	2	5	476	441	462	490	0	60	487	4	478	6	6	1	474	53	489	1	0	479	464	2	55	0	4	10	1	0	475	1	660	674	485	664	492	490	486	1	0	0	2	10	9	499	2	487	436	9	590	0	395	655	480	6	15	1	16	466	177	1	416	0	14	7	16	372	484	11	3	1	202	467	0	7	481	12	497	649	17	7	12	17	463	1	2	488	0	3	487	465	3	482	2	485	486	503	2	2	5	8	10	5	4	11	395	456	4	7	1	310	6	9	6	4	1	3
NC_063238.1	35000001	835977	835582	835675	835498	828298	833375	834676	833697	833825	835125	835398	834554	832988	36559	198854	835237	834906	832752	834902	835591	81332	111455	835365	116302	834380	835563	834858	833668	835086	828129	832370	834517	832744	829363	64317	834395	28856	834111	834641	834810	835216	833484	834282	833772	834954	834113	834550	833371	827998	833124	155930	834152	835507	834491	835411	834452	833636	265554	832459	835315	124981	357274	834697	820496	832705	835380	82924	182339	835732	833586	834865	835562	112186	835223	834991	126822	835757	835659	835528	835531	829409	833464	154666	449004	834765	834629	835670	835524	833992	835440	835385	835648	835468	835457	835736	835027	835597	835553	828208	808697	833992	829513	835526	835744	833732	835083	632949	835549	794993	780443	739118	832930	835045	304851	433831	834887	807593	827206	436769	632624	766177	835568	835662	833068	835756	832647	834483	834437	119209	835630	449093	833160	822458	834564	834064	834875	835709	833042	825172	834365	694563	835332	820185	834990	834061	835724	834958	747193	835405	833088	834781	834968	835068	835356	835301	835626	834511	751612	813103	833653	820470	814933	821183	834661	759218	831400	830525	813034	832789	647924	823957	810632	830449	796107	830200	824384	398	0	569	0	3	561	384	3	3	396	385	381	0	28	394	3	380	2	2	3	21	398	0	2	1	392	386	0	448	449	1	375	358	11	390	7	0	1	394	396	1	3	0	393	0	3	386	362	382	16	3	1	388	1	0	3	27	1	0	0	1	392	328	383	395	0	24	395	0	382	1	0	0	389	19	396	2	0	395	361	2	17	0	0	0	1	0	389	4	573	569	395	565	398	385	394	1	0	0	1	7	0	400	2	393	341	1	487	1	299	566	393	0	2	1	1	357	116	1	308	0	6	1	1	431	391	2	0	0	121	381	2	0	393	4	397	553	4	3	3	3	368	0	3	398	0	2	398	373	3	396	1	394	393	397	3	0	3	3	1	0	2	2	299	374	0	0	2	223	0	0	2	0	1	1
NC_063238.1	36000001	808072	807418	807373	807487	804948	805731	806510	805895	806292	807471	806744	806613	806092	45222	257531	807234	807317	805229	806894	807653	65554	152068	807369	102788	806615	807472	806869	805917	807226	804700	803771	806660	803220	804031	119023	806379	49478	806167	806426	806906	807405	805233	806165	805920	806946	806027	806782	805672	804618	805517	131220	806389	807474	806632	807454	806153	804160	306103	805423	807045	120222	306944	806804	791732	804226	807184	80113	125742	807844	804267	806752	807436	80036	806988	806602	130582	807766	807828	807545	807553	800082	805407	136587	376745	806891	806612	807695	807474	805949	807568	807489	807620	807625	807420	807753	806441	807595	807575	800560	756699	805016	801599	807465	807597	805901	807098	549323	807482	730605	733710	650469	801719	806839	274687	345201	806718	763992	794084	352311	521698	706200	807477	807434	802102	807764	803881	806066	806286	85995	807614	370752	804717	789521	806551	806110	805926	807425	804395	797918	805490	626402	807170	781376	805639	805768	807606	807004	686367	807357	802902	806765	806890	807084	807438	807440	807703	806371	687440	760177	803896	769357	769916	797334	806285	670806	801722	793696	762481	801095	557316	784113	754573	796690	761117	794750	789025	756	0	711	2	1	706	744	6	9	763	758	757	0	129	773	2	752	25	6	21	65	772	0	6	6	759	739	0	441	440	24	754	737	38	748	22	7	8	752	769	0	5	0	764	7	4	749	738	754	61	4	15	752	0	6	4	141	15	2	0	7	756	683	738	766	2	69	772	28	755	14	0	0	765	69	774	6	0	766	700	10	65	6	0	0	27	0	746	8	704	712	768	703	775	764	768	8	25	1	5	12	17	773	6	767	425	9	605	4	549	687	756	9	5	8	9	687	252	17	605	0	6	11	16	439	747	9	2	0	264	717	0	2	740	16	774	686	38	6	12	29	716	0	3	770	0	0	765	724	4	753	5	763	764	776	4	0	3	12	7	0	17	14	577	712	5	3	9	424	0	10	29	10	6	8
NC_063238.1	37000001	815140	814662	814636	814615	810867	812670	813784	812877	813290	813844	814206	814354	812982	41471	225677	814430	814413	811628	813807	814762	74978	138768	814609	121144	813666	814625	813952	812842	814284	810732	812648	813650	813626	810788	104905	813545	40035	813216	813791	813788	814524	812784	813504	813132	813923	813070	813895	812288	810223	812662	157307	813353	814644	813594	814305	813337	813258	304748	812366	814092	133171	357942	813974	803628	812155	814318	78850	158446	814804	812734	813949	814572	91403	814263	814011	127621	814824	814785	814675	814711	811698	812603	148448	451207	813896	813588	814759	814544	813154	814695	814345	814548	814630	814575	814893	814449	814747	814706	806834	787740	812753	809738	814600	814879	813017	814168	629601	814470	773084	764454	722707	812205	814226	314445	410794	814210	786723	806783	432547	617105	744834	814684	814767	812078	814766	811795	813720	813181	104120	814755	444374	812327	803551	813972	813091	813916	814636	811758	803273	813178	680638	814204	798449	813945	813150	814986	814191	725104	814286	812109	813947	814130	814296	814463	814405	814558	813907	740966	792827	812347	799844	794811	801345	813681	740179	810192	807073	790393	810619	637550	802441	786657	808814	779171	808282	804516	690	1	23	3	521	22	682	1	542	691	686	677	0	70	697	539	216	760	1	29	64	697	0	1	544	684	434	0	682	691	750	690	670	59	678	17	5	3	684	691	1	2	0	694	4	1	677	665	679	77	1	4	440	0	5	1	158	2	4	0	89	685	639	666	701	17	76	698	751	690	535	0	0	220	52	699	1	1	691	666	1	60	0	0	1	771	0	677	1	18	23	692	19	701	693	692	0	702	0	524	6	0	704	1	687	19	4	19	258	561	21	682	2	2	0	6	631	331	125	598	0	543	530	3	669	680	4	0	2	306	653	0	4	686	5	695	25	664	5	0	758	651	2	1	698	0	0	451	657	1	690	525	695	686	697	1	2	1	4	0	0	1	4	579	655	3	4	0	466	7	0	740	3	0	1
NC_063238.1	38000001	783040	782591	782395	782418	779312	780480	781408	780554	781133	781881	782088	781124	780365	52583	276702	782117	782216	780271	781739	782517	71075	169602	782263	111875	781375	782267	781879	780727	782073	779257	779287	781580	775903	779019	130705	781224	52548	780991	781599	781505	782345	780080	781305	780438	781959	780862	781675	780373	777431	780130	135461	781145	782428	781339	782261	781228	778282	310086	780659	781763	128663	283387	781778	766731	778981	782286	85350	123752	782796	779421	781694	782338	70456	781830	781820	152111	782543	782683	782441	782471	772706	780568	134851	365651	781639	781457	782692	782285	781084	782497	782300	782528	782472	782241	782727	781045	782552	782470	776469	733192	780111	778467	782492	782414	780633	781859	525521	782339	713969	705972	641486	777554	782022	288094	324453	781737	741772	769846	326987	507093	685693	782355	782614	778217	782621	779522	781479	781127	75276	782515	348508	779787	760183	781738	781014	781339	782439	779300	775332	781062	605099	782213	755838	780717	780907	782672	781893	663167	782114	778699	781511	781841	781693	782374	782264	782578	781390	664534	739104	779293	747159	745206	772116	781144	658533	776962	770168	736668	776868	527431	759233	734862	772748	739246	773342	768433	791	1	6	3	203	2	770	1	212	795	772	780	6	153	800	211	763	12	0	46	84	798	0	0	211	785	733	0	769	755	13	734	753	70	778	28	2	0	783	784	6	5	0	780	1	2	768	758	768	69	1	1	736	1	2	1	193	6	4	0	5	775	696	757	787	8	76	302	12	773	211	1	0	777	94	794	0	0	784	716	1	75	3	0	2	14	1	774	0	3	6	790	2	797	778	788	1	11	3	201	6	6	799	3	775	10	4	8	603	609	2	773	2	3	1	6	727	267	115	627	1	212	207	4	755	782	1	2	1	285	752	0	3	772	4	796	3	17	6	6	16	721	1	0	797	1	1	757	749	2	779	204	790	783	797	1	1	2	3	4	6	1	7	600	747	5	5	0	451	6	4	14	1	1	2
NC_063238.1	39000001	750607	749993	749872	749842	746169	748014	749019	748066	748635	749644	749654	748414	747942	52231	266210	749972	749725	748315	749387	750088	61749	164218	749875	100249	749171	750084	749308	748105	749724	745809	746344	749271	739277	745052	136339	749016	58277	748561	748897	749210	750030	746870	748813	748343	749368	748080	749186	747946	744807	747809	115444	748610	750121	748816	750015	748786	744829	300347	747642	749702	117830	237287	749244	733006	746149	749759	76923	103792	750436	747036	749031	749778	67552	749504	749104	141652	750382	750326	750113	750051	740946	747971	131770	301871	749223	749009	750152	749821	748687	750123	749828	749905	750125	749775	750188	747860	750074	750037	745460	688438	746606	746591	750033	750468	748462	749385	473323	750249	668528	660679	588027	742952	749960	282345	297557	749649	700627	735721	269105	440146	643234	750209	750215	744016	750349	747702	748738	748614	64702	750054	292239	746674	723370	748932	748395	748782	750230	746279	744981	748249	551427	749693	718342	748086	748433	750420	749144	612162	749654	745108	749387	749350	749496	749723	749888	750192	748817	612219	694307	745383	706426	703932	740724	749135	604633	745106	732798	697799	743375	464602	721215	692577	737769	699869	737734	735087	947	9	7	10	705	7	915	9	731	942	950	950	1	179	947	717	921	9	146	66	118	951	3	145	578	924	866	2	909	913	5	888	880	107	925	49	8	141	933	978	10	13	0	929	16	10	912	879	951	103	11	142	875	2	11	11	248	140	7	1	6	926	860	900	973	37	89	145	140	926	571	0	0	934	128	982	145	3	933	845	10	93	52	3	10	4	1	924	143	1	10	940	4	952	953	938	143	126	3	540	154	151	953	139	965	6	153	9	709	642	5	959	50	4	143	6	832	289	325	714	2	722	546	151	903	957	12	13	2	312	876	0	5	929	158	961	7	5	13	7	10	837	3	9	950	3	3	890	904	11	938	234	944	936	944	11	0	6	16	135	3	139	149	700	874	3	2	138	491	5	125	11	2	133	129
NC_063238.1	40000001	811419	810706	810905	810760	805762	808660	810054	808527	809120	809882	810082	810018	808140	42427	200111	810383	810138	807659	809701	810822	68327	111720	810507	100864	809551	810390	809621	808948	810301	806307	808313	809932	809720	803939	83108	809401	32135	809282	809851	809887	810254	808871	809200	808785	809823	809233	809753	808184	805909	808717	133610	809197	810711	809661	810571	809418	809050	284984	808070	810169	118975	347966	809978	801841	808425	810620	75980	153414	811056	809109	809809	810862	86601	810277	810112	119600	810975	811074	810588	810712	806453	808554	131621	442983	810035	809799	810865	810848	808807	810767	810659	810957	810690	810758	810984	810411	810744	810671	805394	789659	809512	807041	810769	810798	809442	810448	634446	810641	776200	767551	731812	809342	810525	407659	455917	810520	787880	801689	414737	628055	748179	810655	811058	808848	811122	807933	809745	809314	105183	810866	446495	807749	799873	809899	809137	810227	810617	807416	803513	809116	682650	810436	798304	810192	808760	810849	809918	729250	810590	808678	809835	810005	810283	810565	810341	810968	809111	742989	792262	808659	800480	791682	795743	809896	744041	805655	806517	792500	807491	651205	800869	787807	805529	774231	806031	801720	83	6	559	7	607	557	82	0	626	84	607	599	0	85	84	611	89	2	630	9	5	85	0	613	0	85	593	0	606	614	2	81	84	35	84	4	5	614	509	609	5	0	0	81	6	0	83	80	586	71	0	630	602	5	5	0	23	590	4	0	0	85	561	78	607	56	72	631	609	83	0	0	0	86	59	619	625	0	83	76	0	58	233	0	0	2	3	80	632	558	565	83	559	84	609	84	622	578	3	1	583	627	84	595	601	380	629	508	68	71	550	595	223	6	600	4	81	262	413	82	4	623	0	631	600	595	0	68	5	33	81	0	0	81	621	86	537	2	3	1	5	74	4	1	85	0	1	606	591	0	86	0	81	83	82	0	0	3	0	607	3	610	601	526	81	5	47	588	400	4	573	2	3	604	562
NC_063238.1	41000001	803854	803180	803432	803175	801196	801114	802325	801392	802106	803259	803319	803102	801771	56163	330476	803315	803228	799757	802519	803254	149163	196383	803466	197157	802063	803483	802479	801687	802879	801055	801361	801971	803009	800910	170620	802029	71163	801999	802252	802118	803130	801949	801882	801618	802713	801638	802392	800969	798609	801101	217660	801838	803229	802192	802600	802068	802550	398413	802183	802883	203478	405384	802513	792031	800797	803081	136838	226921	803501	801163	802642	803131	163771	802785	802690	198644	803628	803486	803368	803260	800583	801191	222203	486657	802513	802338	803290	803382	801519	803418	803043	803248	803391	803155	803538	803277	803247	803385	796721	773234	801888	798244	803237	803129	801275	802593	641129	803227	762986	756632	711902	800441	802471	380404	471076	802544	772504	795031	458345	621836	738047	803602	803186	800775	803537	800358	802522	802005	161909	803539	483408	800798	792228	802364	801628	801045	802935	800836	790479	801579	676435	802977	788187	802882	801820	803654	802824	718775	803262	800184	802762	802376	802861	803092	802891	803402	802396	734583	775940	801844	786794	782867	783444	802088	729056	799748	796524	778977	800134	635017	791302	775874	797357	771346	797890	791403	97	1	466	1	527	463	90	95	551	3	469	457	0	117	97	553	3	96	546	14	12	3	14	542	3	2	457	0	369	367	3	95	2	45	94	1	1	462	368	471	2	96	0	3	1	92	2	95	453	65	93	471	462	1	0	94	7	546	1	20	33	2	419	97	468	40	70	471	461	91	1	0	0	4	53	473	552	1	3	94	93	58	194	2	1	3	0	2	550	465	468	95	464	3	467	2	471	437	2	1	511	465	98	526	461	349	470	419	0	4	453	458	132	0	459	1	4	196	326	5	0	473	2	471	441	458	95	51	0	2	3	0	2	92	469	95	452	6	92	6	96	5	1	95	96	1	3	461	443	97	96	0	96	2	3	91	0	1	98	454	2	456	453	398	3	1	444	526	315	1	428	93	1	441	431
NC_063238.1	42000001	752224	751488	751915	751738	747014	749325	750780	749617	750023	750761	751597	751090	749798	41950	194908	751654	751207	748685	750703	751597	64873	131093	751743	101537	750466	751929	750882	750003	751010	747075	748342	750632	751290	745926	91726	750376	39868	750476	750875	750194	751656	750149	750161	749904	750889	750411	750537	749482	747469	749546	128468	750124	751647	750286	751513	750213	750517	271340	749276	751401	111661	322763	750844	741317	748878	751459	70410	135982	751997	750391	750904	751706	83208	751372	751160	109072	752088	751885	751910	751497	747611	749526	132133	424146	751044	749918	751715	751527	749979	751618	751408	751862	751624	751636	751920	751397	751769	751707	748109	729629	750240	748341	751622	751996	750594	751346	600249	751912	721173	711093	683267	750259	751722	369294	444663	751406	728215	744119	387825	591512	693873	752019	752065	750223	752024	749491	750842	750463	99616	751880	418577	748824	740313	750768	750297	750836	751975	748416	745592	750255	632075	751422	739496	751450	749894	752051	750972	680834	751529	749645	751189	750936	751291	751495	751458	751842	750494	693590	734377	750145	741743	732526	739039	750967	689705	748112	746598	733981	748951	604151	743117	733600	746980	716579	748168	744097	936	0	956	0	914	948	903	919	922	9	747	838	0	106	956	932	49	928	954	46	58	9	54	905	109	7	826	1	236	240	51	940	9	46	913	0	1	734	245	866	0	911	1	9	1	917	9	877	830	70	908	752	843	0	1	929	7	919	0	70	224	8	684	924	754	49	55	867	780	926	1	10	109	53	57	761	956	0	9	901	891	66	314	106	3	50	0	9	936	961	964	944	962	9	867	9	856	800	2	1	899	852	944	904	743	694	752	891	0	11	941	741	203	64	843	4	10	328	624	9	0	859	104	755	892	852	910	59	0	8	10	1	1	924	749	943	914	44	909	100	934	6	0	906	942	2	3	863	830	917	938	107	934	11	9	899	2	2	920	721	1	727	729	644	9	0	820	907	578	0	785	913	1	711	680
NC_063238.1	43000001	741521	740883	741049	740993	738519	738491	740125	738766	739784	740127	741048	741013	739567	45161	207688	740632	740714	736941	739888	740843	156290	125397	741162	195061	739759	740960	740068	739249	740388	738540	739641	739724	741102	736732	87760	739668	39833	739704	739840	739938	740549	739716	739460	739097	740197	739251	739887	738758	738269	738776	259795	739417	740845	739337	739920	739378	740790	342275	739752	740544	192062	484180	740389	736113	739658	741013	118178	321068	741048	740420	740687	740894	223223	740739	740505	168792	741211	740991	740948	740728	740037	739459	260253	599737	740047	739984	740936	740946	739178	740992	740749	741002	740877	740821	741260	740979	740984	740870	735861	732771	740072	736388	741030	741099	739296	740458	684046	741060	728565	723489	717033	740657	740333	508732	608976	740595	726418	736805	554072	685742	715238	741042	741170	740275	741187	738406	739888	740003	244290	741192	580694	739140	736410	740228	739438	740312	741008	738475	734383	739687	680472	740808	734756	741133	739711	741217	740634	704758	740636	739373	740303	740212	740659	740754	740696	740993	739827	719117	736199	739797	739774	733680	713736	739896	723637	738459	739676	735637	739753	687979	738664	734619	739049	725774	739763	733969	742	0	697	3	697	692	705	698	713	701	704	691	6	7	33	726	23	702	712	92	50	704	74	694	675	690	32	0	283	288	686	721	676	2	708	0	0	0	286	27	1	694	661	694	0	695	680	699	26	123	690	0	30	0	1	712	205	706	0	105	259	687	688	712	697	3	156	27	617	712	14	2	686	24	82	704	712	0	699	713	700	6	228	675	1	700	0	673	742	694	702	717	697	702	27	697	688	637	0	13	532	601	724	553	699	627	79	680	0	656	695	685	56	480	674	0	658	15	24	654	0	671	3	0	611	27	696	33	0	506	680	666	0	705	79	581	665	635	742	622	708	693	0	653	722	0	0	34	27	746	712	668	719	694	699	703	0	0	701	0	0	0	0	669	681	0	684	693	18	0	664	710	0	0	0
NC_063238.1	44000001	503739	500853	500079	499091	499243	495545	496855	496283	498905	499148	502196	485654	501444	64434	234533	498268	499331	488632	497947	500067	258615	164442	502157	282126	499124	501159	499775	494132	500632	496354	461139	498287	447043	499036	142925	497847	73987	494312	499435	498305	499843	497160	498664	495056	500490	493347	498757	497120	472929	498012	299650	498607	500629	492204	485245	493756	454926	345258	497532	497203	280295	376853	500877	485221	498011	502211	187614	333184	501695	498760	499131	502043	281999	501284	498997	241167	502381	502068	501053	500580	438586	498143	313695	422686	499697	490677	501324	498912	496857	501576	499214	499990	500016	500216	502439	500876	501507	501122	490596	488961	500715	489852	501871	498373	495799	501346	460567	501154	485767	472646	478254	496810	495626	391486	448169	498400	487220	486400	426766	461093	484177	500513	501070	501136	502657	494172	500589	498448	310115	500821	436931	497453	492523	500505	497819	492591	495720	496884	477519	499978	457707	498443	495771	502314	498825	501597	501546	462940	499531	496136	499940	498771	501148	499886	501302	502724	500510	462353	498464	500115	501985	495899	466887	498747	489088	498961	500255	496558	498056	464125	499178	497169	497402	471452	499982	483339	523	4	424	4	602	324	466	649	628	602	579	584	12	93	277	623	281	625	675	185	71	616	262	653	579	599	268	27	678	626	497	445	609	101	468	3	4	23	664	428	5	643	340	606	5	638	555	445	408	183	641	0	267	5	11	612	352	670	5	195	327	604	565	475	594	16	300	431	297	484	439	0	366	296	118	590	670	0	588	412	652	230	12	353	15	502	4	596	440	424	424	484	421	622	437	602	347	463	6	423	391	28	479	401	578	391	605	414	9	573	422	560	363	310	352	7	329	342	68	577	4	592	0	29	572	417	635	282	5	497	588	613	0	418	588	278	412	412	567	337	645	585	6	27	492	0	0	277	404	571	475	361	480	585	594	662	28	0	654	28	0	25	24	576	591	5	417	654	394	5	526	639	20	28	24
NC_063238.1	45000001	386416	380451	381665	381437	376622	375596	380277	376382	378928	372496	376991	306437	381365	95734	238089	372306	380246	370066	375000	381309	198915	188187	378722	223737	379070	373099	378663	376507	380508	378163	266497	379149	198659	371878	178607	378669	126314	377076	379794	378047	373852	380017	377750	373082	379663	376262	377689	376577	293431	377951	214441	378535	380373	372262	364003	374123	129895	236759	381233	370160	192007	246436	381973	354420	379516	383252	166125	219869	382117	382244	379989	383411	210078	380974	381726	204341	379799	384199	374181	381449	220228	379143	205503	224086	377101	377853	379998	381144	376990	382448	380572	381911	378189	382905	382579	373408	381236	380621	370986	369200	383316	367089	383835	376024	372638	382297	327453	378306	368267	321134	364914	383286	377490	275348	332189	379558	370431	375968	289549	332854	368923	379901	381942	381992	384783	374035	381747	381965	264273	382507	305229	381479	364344	381511	380266	358648	380053	380376	342710	382154	336713	382346	379372	385387	381519	381031	382871	350719	382449	375987	374617	379844	383444	380453	382802	384615	382546	324111	379784	382230	379671	376240	359811	381001	370367	378506	381742	373644	382532	339184	379211	378286	380340	295758	381793	360128	114	68	204	93	352	7	111	122	301	204	144	79	32	175	306	312	318	279	207	142	107	174	115	315	304	282	122	192	224	137	199	160	113	128	109	1	233	138	203	275	229	277	181	310	273	364	214	129	269	117	274	273	172	95	95	116	106	392	26	23	69	202	161	89	254	1	167	222	294	44	198	100	216	285	78	83	206	206	120	87	276	131	6	192	312	194	85	262	152	205	211	39	210	201	219	285	215	93	66	211	162	22	35	268	241	144	239	164	170	195	255	12	5	165	269	101	28	144	245	45	207	199	190	316	168	362	213	51	6	101	41	278	208	119	211	200	99	65	208	38	37	104	163	260	384	183	127	123	376	186	227	188	305	267	97	36	137	207	223	314	200	334	195	100	8	13	292	206	367	11	301	173	170	177	7
